"ID","GROUP_CONTRIBUTION_UUID","PLAN_UUID","VERSION_UUID","ACTIVITY_UUID","FIELD_SET_UUID","CONFIG_ID","PRIMARY_FIELD_CODE","FIELD_CODE","FIELD_VALUE"
"236501a9-ca73-48cc-9d91-3fafd1fb3524","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","36633232-3534-3139-2d32-6234642d3437",79948,"","G_COMMENT",""
"0c01764c-95af-46b6-9739-d6bdb63455b2","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","36633232-3534-3139-2d32-6234642d3437",79948,"","OF_PROJECT_MANAGER",""
"de477646-1cc7-488d-a069-9ddea7a11416","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","G_PERIOD",""
"fd5a787a-bfe6-46b5-a47d-d8830ee15b07","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","C_REMOVAL_NUMBER",""
"f1d4855f-df4f-4ed6-ae37-e07e5a85ebdd","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","C_DC_LENGTH",""
"4e9a5032-f7f2-48df-a935-77fd91d30237","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","C_SIGNAL_NUMBER",""
"06a02a22-89c1-4171-8592-9e8fcd47e18d","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","OF_LINK_LENGTH",""
"e72b6b0c-2c09-4485-b9c3-0155599a1a1e","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","C_VOLUME",""
"4a52d78e-4d85-493b-9d5a-8b926f9c9dee","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","E_EQUIP",""
"f820d56a-d20e-460a-957f-47267812c070","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","G_GEO","PS"
"728962ec-a2d6-4992-aef4-fd5c0ff28d00","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","OF_LINKS",""
"065dc286-2d07-4c8d-b195-4598f370a33e","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","E_TECH",""
"5197a170-d59a-483c-9568-6a6dc082fe0d","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","C_SIGNAL_LENGTH",""
"132f217a-13cc-4333-bd30-5253736365a9","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","C_REMOVAL_LENGTH",""
"bff3201c-f06e-470c-a23b-e36006cee82a","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","E_VOLT",""
"0a9383b3-026d-4f9d-b9ad-0bd2cf0d9290","b84c0858-323f-480d-a86f-ac60b473039f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","2aac6879-c235-446b-9ecd-96b18eb189a0","66383332-6131-6433-2d38-3735322d3437",79949,"G_GEO","E_LOAD","Yes"
"60a86674-dc02-477d-9b7f-b9cc4edde29a","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","33306237-3966-3366-2d34-6561362d3463",79949,"G_GEO","OF_LINKS","0"
"da4c2d38-ae88-465e-979c-4395da8927ef","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","33306237-3966-3366-2d34-6561362d3463",79949,"G_GEO","E_TECH","0"
"06f8d88d-9748-44e2-9418-26105abee9fb","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","33306237-3966-3366-2d34-6561362d3463",79949,"G_GEO","C_SIGNAL_LENGTH","200"
"74088087-7f40-43c3-acc2-9005c4b1dcb6","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","33306237-3966-3366-2d34-6561362d3463",79949,"G_GEO","C_REMOVAL_LENGTH","0"
"a8e57d74-b6d9-4354-ad18-4a2d147ff8ef","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","33306237-3966-3366-2d34-6561362d3463",79949,"G_GEO","E_VOLT",""
"a9bbf26a-1736-4bc0-bf5a-65e273d8d18b","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","33306237-3966-3366-2d34-6561362d3463",79949,"G_GEO","E_LOAD","0"
"1b525487-3398-4845-a8e6-ba55d0d042a7","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","33306237-3966-3366-2d34-6561362d3463",79949,"G_GEO","C_DC_NUMBER","0"
"059e9a76-ac51-4d27-a31f-16c00c62e11b","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","33306237-3966-3366-2d34-6561362d3463",79949,"G_GEO","E_NEW","0"
"37409c76-eda0-4beb-be35-ae9249f8a31a","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","33306237-3966-3366-2d34-6561362d3463",79949,"G_GEO","E_LOAD_ESTIMATE","0"
"20292eaf-a40a-4199-bc93-95b80914cc59","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","G_PERIOD","To be defined"
"31f41251-c88c-4952-9db0-9150b192b152","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","C_REMOVAL_NUMBER","0"
"b608c89f-d2cc-4f97-8e1a-b1bab7725c47","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","C_DC_LENGTH","0"
"1b414f31-547a-4272-818a-13ac7a8c7d4a","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","C_SIGNAL_NUMBER","2"
"f8e81be2-b03c-41e8-bd18-ef724f476074","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","OF_LINK_LENGTH","0"
"bed8350a-e363-4ed5-9d70-b21f3956f732","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","C_VOLUME",""
"f0153e57-74ed-41f9-8abf-f0ae341371e6","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","E_EQUIP",""
"26bd8378-b9f0-4ba0-b515-2722b44c0835","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","G_GEO","ISR"
"8af11135-dee6-425f-81e5-38805ef03666","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","OF_LINKS","0"
"d3799841-6cd8-4493-9d90-6590efa450c7","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","E_TECH","0"
"f8636aed-3058-4461-a7d8-016fff6ac870","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","C_SIGNAL_LENGTH","700"
"eddaa237-7b47-4e09-a1e8-a981703bdad7","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","C_REMOVAL_LENGTH","0"
"f2e8aac3-6f8e-4418-979a-5181735fa757","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","E_VOLT",""
"1b9feb33-f3ca-498b-a490-3c64e586bbe7","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","E_LOAD","0"
"937b77b8-4700-4d58-8e82-d9e045be3ebb","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","C_DC_NUMBER","0"
"0ce77347-bca3-4037-bb80-93e9f567ab19","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","E_NEW","0"
"4fd7c1ee-4392-49f7-b11a-35ea118fb556","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","30623066-3166-3066-2d30-3334632d3434",79949,"G_GEO","E_LOAD_ESTIMATE","0"
"dc1094a2-5ee0-466b-af81-7091a6db859a","5f2e30b9-25b3-40c2-82a4-74d29e2191d6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1402e785-232c-45be-b8a6-764dea0db4ef","66633762-6161-3865-2d33-6334352d3436",79949,"G_GEO","G_PERIOD","To be defined"
"a49da1e6-b865-42d8-8dcf-f459c51f0717","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","C_SIGNAL_NUMBER",""
"439cb245-ea2a-44ce-9c51-f2b504cf98d0","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","OF_LINK_LENGTH",""
"a8b8267a-e3da-4032-a0f4-d6d63f622409","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","C_VOLUME",""
"a287a545-bac0-48c6-a653-9c3d07ba8b37","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","E_EQUIP","Network routers (not yet selected)"
"d65a0b2b-c9fb-49fb-8405-54a0963894aa","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","G_GEO","Inter-complex SPS-LHC"
"13a19044-0411-4e63-ab10-8ba893cbdb01","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","OF_LINKS",""
"a196be61-10ee-45a9-ae0b-2740fcd4e4e4","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","E_TECH","In the case the model type selected is in the same range of the existing ones, the need would be to add power feeds (2x different circuits / and with one secured)"
"f11fb3b0-3b3d-4904-9fcb-b8789a212c03","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","C_SIGNAL_LENGTH",""
"7acbfe2d-d6e0-428f-9a3f-d018a3d29b37","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","C_REMOVAL_LENGTH",""
"d2b9d0dc-391c-4f11-8383-af9e35b7c478","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","E_VOLT","230V"
"b267c444-8666-4d24-b7db-b020ae6eab0f","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","E_LOAD","Yes - Partly"
"5fb398e2-53fd-41c0-9838-a9e03b08b8ad","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","C_DC_NUMBER",""
"af54e05d-e619-42d2-a9db-7ec5d1e08f70","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","E_NEW","Yes - multiple points"
"61f60ea1-db43-4a58-a074-f37fbe00a533","a47dc303-b0a6-4b1c-ab8b-fef59daf52b3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","143fad9d-90a5-4aef-b28a-c46e4d659fe6","34313366-3164-3561-2d33-3666382d3430",79949,"G_GEO","E_LOAD_ESTIMATE",""
"3b27ac4f-0423-447b-a8bb-700813dc0e67","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","E_COMMENT",""
"42c18554-a8b5-43bd-82fa-5e9c0cec5b1b","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","G_PROJECT_CODE","LHLO2I0"
"d4591349-31f7-42ef-8df0-093c117a0161","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","OF_COMMENT",""
"c29519ea-3057-4d5c-9b3e-fe6f8fe7f5ad","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","G_MAIN_ACTIVITY",""
"08160db8-c3c2-4055-a012-1b0e7ea20f1f","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","OF_SECTION","Yes"
"10a3896c-bb12-4fbb-a317-3d22268dc292","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","E_SECTION","No"
"c05d024a-97fe-4214-b3d9-157e6645b528","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","C_COMMENT",""
"69371085-d6fe-44d0-9eb2-6158e706f407","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","E_PROJECT_MANAGER",""
"daf5a70a-1649-4df0-8616-5d37b570dfbb","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","C_SECTION","No"
"332f4964-ec07-4140-b446-b2115e865597","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","C_PROJECT_MANAGER",""
"1b17f30c-e486-4847-92c3-6020df5ae53f","5ecf1426-08e8-442a-9b0a-ad7a082c6b54","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","196a4901-e73a-4253-9ba4-a92803b6f9db","36346532-6361-3564-2d65-6565632d3462",79948,"","G_COMMENT",""
"b6643355-463e-4c2b-b47a-575b1110f2cb","0985d9bd-8eb8-4cfb-8dda-496ea7cc408a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30795cd8-191e-4074-967f-b94907a23815","61623336-3432-3663-2d38-6337312d3462",79948,"","E_PROJECT_MANAGER","EIC"
"0a411dad-e857-478f-afe5-e39fe062c0d4","0985d9bd-8eb8-4cfb-8dda-496ea7cc408a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30795cd8-191e-4074-967f-b94907a23815","61623336-3432-3663-2d38-6337312d3462",79948,"","C_SECTION","No"
"1b3b48d5-0fba-48ba-838d-e85613f0d5f7","0985d9bd-8eb8-4cfb-8dda-496ea7cc408a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30795cd8-191e-4074-967f-b94907a23815","61623336-3432-3663-2d38-6337312d3462",79948,"","C_PROJECT_MANAGER","-"
"cf527a08-cb06-489d-bf07-d18cd431824f","0985d9bd-8eb8-4cfb-8dda-496ea7cc408a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30795cd8-191e-4074-967f-b94907a23815","61623336-3432-3663-2d38-6337312d3462",79948,"","OF_PROJECT_MANAGER",""
"1568e1b2-8197-41c5-8df0-f194fb6c954b","0985d9bd-8eb8-4cfb-8dda-496ea7cc408a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30795cd8-191e-4074-967f-b94907a23815","61623336-3432-3663-2d38-6337312d3462",79948,"","G_COMMENT","Project already followed by Marcin (scope of works document in progress). It impacts the renovation of the electrical distribution of the whole AD area. A new building (B196) is being built to host the new AD target area. Control cables may be needed from the surface down to the target area. It covers a new LV line for CV (ventilation, 630A), smoke extraction, security lighting (48V, 2x32A), small power (normal lighting, socket outlets, 80A) for underground areas fed from existing system in ME49."
"ae4e1ca1-3185-473a-9afd-38b0a8cdc72f","0985d9bd-8eb8-4cfb-8dda-496ea7cc408a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30795cd8-191e-4074-967f-b94907a23815","32386264-6264-6233-2d32-3739302d3437",79949,"G_GEO","G_PERIOD",""
"046cf6d0-180f-4e9e-901b-28da7ab17842","0985d9bd-8eb8-4cfb-8dda-496ea7cc408a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30795cd8-191e-4074-967f-b94907a23815","32386264-6264-6233-2d32-3739302d3437",79949,"G_GEO","C_REMOVAL_NUMBER",""
"c9156bf3-abb2-4ba6-ab56-6c390f98fec5","0985d9bd-8eb8-4cfb-8dda-496ea7cc408a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30795cd8-191e-4074-967f-b94907a23815","32386264-6264-6233-2d32-3739302d3437",79949,"G_GEO","C_DC_LENGTH",""
