"ID","ACTIVITY_UUID","PHASE_UUID","AMOUNT","DURATION","SCHEDULE_ID"
"44bf3af6-c47b-4320-9726-f7f4d5d80b9d","c11df889-da11-4981-b04a-c79c15bf280c","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8485
"115d798c-f39a-4ac5-b036-0e8021556ebd","c26b05e7-40bb-4652-aee1-75c8313a4dfb","206cc791-de8a-453f-aa8c-fdd86e7e3246",4,"WEEKS",8162
"36dbc6c2-b928-46fd-8321-87a9c518f04b","c26b05e7-40bb-4652-aee1-75c8313a4dfb","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8163
"bea48c7e-2321-4d5b-9746-fc793b085e31","c26b05e7-40bb-4652-aee1-75c8313a4dfb","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8164
"e646b5ec-7708-4f8f-bc9c-1dda0fba2a9b","c39be545-ad7a-4cdb-bf17-041d5750d422","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8489
"f0f843d6-5e93-412a-b577-7c1982cfa4d5","c39be545-ad7a-4cdb-bf17-041d5750d422","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8490
"1d261a0a-ae48-4c1f-8138-f7e2685c1599","c39be545-ad7a-4cdb-bf17-041d5750d422","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8491
"2b2b8686-bfff-49e1-9be9-1b8d3a428c22","c3ef544b-2464-45fd-85c2-20820dd99316","206cc791-de8a-453f-aa8c-fdd86e7e3246",24,"MONTHS",8405
"a45f0aba-1f8c-491b-b382-7d836e7968e1","c3ef544b-2464-45fd-85c2-20820dd99316","dab03dec-bb77-4b3d-9e2c-49362b0442b2",24,"MONTHS",8406
"0d2d52cb-dc84-4e47-aca3-f35b281b26f3","c3ef544b-2464-45fd-85c2-20820dd99316","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",8407
"e5b60e1e-c428-421c-a906-c2615110234b","c41404b9-af35-4846-9dd9-50ae9857cb34","206cc791-de8a-453f-aa8c-fdd86e7e3246",100,"WEEKS",8297
"8d4c7700-7897-436f-b587-3a6d3593c8d2","c41404b9-af35-4846-9dd9-50ae9857cb34","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8298
"7cb6f4d8-4666-4f35-8806-7e2b5c061655","c41404b9-af35-4846-9dd9-50ae9857cb34","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8299
"4c41d6a0-b16e-474a-be87-5b593cedf901","c5aed259-be20-4574-86be-dc7219633a08","206cc791-de8a-453f-aa8c-fdd86e7e3246",2,"WEEKS",8330
"31ee8652-88e8-41a1-b865-e3f76a6f37c8","c5aed259-be20-4574-86be-dc7219633a08","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",8331
"0075575e-8fcf-42fa-a843-e9bad53e6efb","c5aed259-be20-4574-86be-dc7219633a08","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8332
"dc5532d4-ebaa-4288-bf88-2eef892ce1da","c637ae76-34c1-4e1e-a428-f5ada2c73ff6","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"WEEKS",8309
"a1200c52-4e20-4653-b3ca-d4de29f96854","c637ae76-34c1-4e1e-a428-f5ada2c73ff6","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",8310
"2e558e7f-3f60-4178-9865-0321206990ae","c637ae76-34c1-4e1e-a428-f5ada2c73ff6","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8311
"a1415100-f9c8-4f05-8168-5ea1c9885cd8","c86510cf-bf1c-407e-947b-643c622039dd","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"MONTHS",8534
"3fa0006c-ddc5-4b3d-a688-97814fc98faa","c86510cf-bf1c-407e-947b-643c622039dd","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"MONTHS",8535
"a8e1a613-189f-4b62-972f-a6be387463d4","c86510cf-bf1c-407e-947b-643c622039dd","e73a06fe-2802-4d98-9478-ec42024fb354",,"MONTHS",8536
"3b49576c-fd3e-4f5f-9785-426136d9c24c","c86f661c-ca80-49d6-b0e6-0ce60579d508","206cc791-de8a-453f-aa8c-fdd86e7e3246",9,"MONTHS",8234
"36c8572c-1133-47a0-b7da-f1ae24e643dd","c86f661c-ca80-49d6-b0e6-0ce60579d508","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"MONTHS",8235
"92cc1676-c068-4a67-a4fd-e7d84ce544e1","c86f661c-ca80-49d6-b0e6-0ce60579d508","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8236
"7156bd8e-ff36-4bd9-b47b-c3484536d92f","cc8d0b33-a54d-423b-8ee4-eacdddd885c7","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"WEEKS",8420
"87ac0000-ff7a-449c-8e94-e9d4b5175fea","cc8d0b33-a54d-423b-8ee4-eacdddd885c7","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8421
"14d913d3-8078-4aba-9938-8d211e718a25","cc8d0b33-a54d-423b-8ee4-eacdddd885c7","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8422
"fb37baf0-cda4-4765-bd64-ac9231932c1b","ce5eabb9-6baf-4320-93cd-aa6e7e04294f","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8201
"dd8f0701-8bf1-40f6-a848-fa584c1cd4a0","ce5eabb9-6baf-4320-93cd-aa6e7e04294f","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8202
"2eebf1b4-0f50-46b3-9b0d-cac0c44f36ee","ce5eabb9-6baf-4320-93cd-aa6e7e04294f","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8203
"549c45e1-b81d-4e87-ac56-48a9548c3487","d1cd4fa1-01f9-4457-9946-5f300f45bcb9","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8561
"4c1b9e07-e1c2-4eac-8f37-cdeb12473ddf","d1cd4fa1-01f9-4457-9946-5f300f45bcb9","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8562
"2af89b29-bf39-4070-9bcc-baa19fe70a06","d1cd4fa1-01f9-4457-9946-5f300f45bcb9","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8563
"e371520c-69f8-46fe-a51e-af1356443545","d2c0a795-48dd-4ad4-9dc1-daa54f67e770","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8396
"11931eb4-77ea-4d1c-a6d7-a8602dcd366e","d2c0a795-48dd-4ad4-9dc1-daa54f67e770","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8397
"ba8f825c-a447-40cc-ba5b-8df2d69bbecc","d2c0a795-48dd-4ad4-9dc1-daa54f67e770","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8398
"2c90b1dc-d26c-4716-8c01-38ca08041d38","d2d43362-7725-4965-b2e4-37cccc3e4a26","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",8192
"cc313d5a-c1da-4caf-92f1-a31ef5d349cb","d2d43362-7725-4965-b2e4-37cccc3e4a26","dab03dec-bb77-4b3d-9e2c-49362b0442b2",24,"WEEKS",8193
"822b1089-63dd-4a90-9e21-46cb734226cb","d2d43362-7725-4965-b2e4-37cccc3e4a26","e73a06fe-2802-4d98-9478-ec42024fb354",2,"WEEKS",8194
"bdfbbac6-aeb3-4cbe-96ad-4087febe8ea4","d4924097-1304-41fb-89e8-050a112f8788","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"WEEKS",8321
"f45cedc3-a581-4ab8-9cf5-36d15045be19","d4924097-1304-41fb-89e8-050a112f8788","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",8322
"75b2649c-4642-4265-ae50-351b9f421940","d4924097-1304-41fb-89e8-050a112f8788","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8323
"164b64e1-faf5-4a4a-ae00-2945bfcbbb4e","d98d980e-bd1e-4063-b63d-2782445894f8","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8411
"6495d7d6-9515-4e1f-b0df-15b0391d11d5","d98d980e-bd1e-4063-b63d-2782445894f8","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8412
"e91b86fe-585e-4e4d-9f6f-dac5b0d03f10","d98d980e-bd1e-4063-b63d-2782445894f8","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8413
"e9004da9-8677-4292-91fe-72e025c3456e","dce3db55-9ba3-46ba-90f8-9baba04fffe0","206cc791-de8a-453f-aa8c-fdd86e7e3246",2,"MONTHS",8450
"13197c25-7496-49d9-a8d9-4c8dde4ae05e","dce3db55-9ba3-46ba-90f8-9baba04fffe0","dab03dec-bb77-4b3d-9e2c-49362b0442b2",9,"MONTHS",8451
"8dc2068f-00b8-4b48-8730-647ba881f43c","dce3db55-9ba3-46ba-90f8-9baba04fffe0","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",8452
"f4c32673-ef8e-4358-9c3a-ca44c4425823","e08a09d3-fb22-4cf2-b81e-d9de535c396b","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8243
"7380675d-84a5-4d02-b532-24d96222fb67","e08a09d3-fb22-4cf2-b81e-d9de535c396b","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8244
"989b9460-cb9c-4e6a-aa01-660f307b895d","e08a09d3-fb22-4cf2-b81e-d9de535c396b","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8245
"03e15312-0742-4c2b-b306-caa8cab009e6","e274d676-df1d-405d-86e3-4fc7f34833a7","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8372
"80ad6a73-39aa-4442-bfb9-726e2dd9c18c","e274d676-df1d-405d-86e3-4fc7f34833a7","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8373
"d85ee217-2b5d-43ef-8d73-0a7b51655fe8","e274d676-df1d-405d-86e3-4fc7f34833a7","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8374
"a281bd42-7fb9-484d-ab91-bdce4a833eda","ebca331a-db6c-4e67-bcc8-4c745a405451","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",8429
"0595b307-2639-40bd-99fb-323731ea6979","ebca331a-db6c-4e67-bcc8-4c745a405451","dab03dec-bb77-4b3d-9e2c-49362b0442b2",4,"WEEKS",8430
"bc10eed5-5e31-47aa-a5aa-505aacd7ee02","ebca331a-db6c-4e67-bcc8-4c745a405451","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8431
"e9e63daf-adba-42a0-ad6e-953333aca855","efeaffc8-756b-4553-ba31-30d1a7d0ee16","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8261
"7d295546-c65b-48b1-b918-708aad48015b","efeaffc8-756b-4553-ba31-30d1a7d0ee16","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8262
"4b7512f9-7bc1-4dd4-92fa-2e8f614acd08","efeaffc8-756b-4553-ba31-30d1a7d0ee16","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8263
"d6bcd9e4-6498-4175-83d3-26638868e3d0","f5ca3c1d-128c-41ba-903f-f317c8ac5dc8","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8414
"e567f444-b3d9-4bf7-b3fd-b4962e11a641","f5ca3c1d-128c-41ba-903f-f317c8ac5dc8","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8415
"ed45d942-a53c-4087-a6de-23e0a712bb09","f5ca3c1d-128c-41ba-903f-f317c8ac5dc8","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8416
"c7a85c3d-bad2-4915-8028-e9eec3aa5bb2","f71f448a-ae27-4e6c-b0fc-b4440fa285c4","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8438
"264507e2-750f-4906-8831-35038048a7b4","f71f448a-ae27-4e6c-b0fc-b4440fa285c4","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8439
"7abe638a-b63c-4d66-8727-5858467f45db","f71f448a-ae27-4e6c-b0fc-b4440fa285c4","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8440
"45d7c149-7ed7-4efe-98c0-2a4013ef5bb8","f807a6e3-114d-4cac-b5c6-cf5dbe5d8a14","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",8426
"8e1b054a-f224-4565-b128-66ee08ef34f2","f807a6e3-114d-4cac-b5c6-cf5dbe5d8a14","dab03dec-bb77-4b3d-9e2c-49362b0442b2",5,"MONTHS",8427
"415743da-ce64-41f6-8350-83712c3c7be5","f807a6e3-114d-4cac-b5c6-cf5dbe5d8a14","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",8428
"594f44ea-07fa-4b9e-9832-50244417573f","fa452495-f215-4d7c-821d-4216ee42e462","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8264
"ee4381d5-d52a-444f-ace2-621c7090ca9b","fa452495-f215-4d7c-821d-4216ee42e462","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8265
"96456083-0069-42b3-950e-26707159591e","fa452495-f215-4d7c-821d-4216ee42e462","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8266
"7c13f8a3-95b2-459b-968f-96859838d87a","fb7794cd-e724-44bf-bf6e-25d209971e09","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",8525
"c08712ef-d878-4d4a-830e-3439a7129b98","fb7794cd-e724-44bf-bf6e-25d209971e09","dab03dec-bb77-4b3d-9e2c-49362b0442b2",4,"WEEKS",8526
"0b5fe5dc-5fc5-4541-a81c-913d55bf2de5","fb7794cd-e724-44bf-bf6e-25d209971e09","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",8527
"25116fa7-686a-41de-a305-58ed93f277d2","fb832622-6f4b-4e12-ab66-edcf1fcf55e8","206cc791-de8a-453f-aa8c-fdd86e7e3246",9,"MONTHS",8453
"a0e83b39-4e60-4e27-8887-9a0f22102713","fb832622-6f4b-4e12-ab66-edcf1fcf55e8","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",8454
"c19c6fa8-027a-459f-b8fc-4888cea83ee1","fb832622-6f4b-4e12-ab66-edcf1fcf55e8","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8455
"e914ab18-3733-4546-8bb6-e9ac13a64735","fc3b9627-f4df-47dd-bbcd-92f4f32e3794","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"WEEKS",8165
"a734736b-52bc-4c2f-bf6c-0380aa6f4564","fc3b9627-f4df-47dd-bbcd-92f4f32e3794","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8166
"607fddb3-78b3-42e4-af65-8283e2f7163a","fc3b9627-f4df-47dd-bbcd-92f4f32e3794","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8167
"799bd240-b408-479f-a94c-d0b4de6525e1","fdeda6bb-4d4e-4e40-9dd9-c8366e279bb7","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8177
"f38a40b6-3b17-495a-9003-13384fe1b398","fdeda6bb-4d4e-4e40-9dd9-c8366e279bb7","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8178
"848c6373-d656-4d4a-aefa-318cabed58df","fdeda6bb-4d4e-4e40-9dd9-c8366e279bb7","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8179
"6919b46c-a86b-4786-a826-718431528678","04ae9744-93a3-48da-850a-386a03f75464","206cc791-de8a-453f-aa8c-fdd86e7e3246",8,"WEEKS",8432
"1504fcf0-54ff-4c90-9f50-5ad66edda4dd","04ae9744-93a3-48da-850a-386a03f75464","dab03dec-bb77-4b3d-9e2c-49362b0442b2",12,"WEEKS",8433
"c54e5b99-ca4c-42ce-b3af-7442758a19cd","04ae9744-93a3-48da-850a-386a03f75464","e73a06fe-2802-4d98-9478-ec42024fb354",4,"WEEKS",8434
"eb959699-aa87-486f-ae43-9349b0684661","0828a8af-b7e3-43fe-adc4-d8fa109204a2","206cc791-de8a-453f-aa8c-fdd86e7e3246",10,"WEEKS",8207
"08aedfab-06e0-41eb-9747-69e8ff9387a9","0828a8af-b7e3-43fe-adc4-d8fa109204a2","dab03dec-bb77-4b3d-9e2c-49362b0442b2",25,"WEEKS",8208
"b6a3f832-339b-4471-bc84-ba07cbcd9084","0828a8af-b7e3-43fe-adc4-d8fa109204a2","e73a06fe-2802-4d98-9478-ec42024fb354",2,"WEEKS",8209
"7cea4c3e-a850-45ad-b491-58446fa6b5a8","1180e95f-510b-4f0c-81c1-4fb54b748064","206cc791-de8a-453f-aa8c-fdd86e7e3246",3,"MONTHS",8486
"ec03c2d2-07ec-43ad-a42c-6361d3b39e9a","1180e95f-510b-4f0c-81c1-4fb54b748064","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",8487
"a02fbad1-210c-41e5-89fe-505451840085","1180e95f-510b-4f0c-81c1-4fb54b748064","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",8488
"5b7e77e5-e4a3-4687-8eea-0e3780625a01","11ba42c0-8e6b-4f20-8741-3c3e80da63ce","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8375
"b2dd38e6-6c35-451e-9643-0de8479a6cfd","11ba42c0-8e6b-4f20-8741-3c3e80da63ce","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8376
"d00ecc6d-74e0-4e58-84ae-406c3a95b694","11ba42c0-8e6b-4f20-8741-3c3e80da63ce","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8377
"db3ca16e-dc17-4c65-9b62-8735c98c57dc","11ce2161-357c-4c98-8689-3a07199307bb","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8273
"2a3e5b32-ee92-4aba-af49-70286211bff6","11ce2161-357c-4c98-8689-3a07199307bb","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8274
"deb4afc1-8b2d-4090-b127-76747ec47a86","11ce2161-357c-4c98-8689-3a07199307bb","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8275
"fbe9af85-3619-4ad5-b2f7-3cafe42d7820","14682c6b-befb-40db-8324-9755f813b79f","206cc791-de8a-453f-aa8c-fdd86e7e3246",18,"MONTHS",8381
"d64f7f39-97b8-4413-92ca-39305e2115fe","14682c6b-befb-40db-8324-9755f813b79f","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",8382
"408e1566-f065-47ac-b209-91b539bcf942","14682c6b-befb-40db-8324-9755f813b79f","e73a06fe-2802-4d98-9478-ec42024fb354",2,"MONTHS",8383
"b069b543-bf14-4e1b-82fe-3668e823e72c","1850a6df-edef-4473-910a-d0e0d88239e5","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8399
"cfe6939c-ac7a-4c18-8fce-bd3ec99631f3","1850a6df-edef-4473-910a-d0e0d88239e5","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8400
"2285db9d-c20e-420c-ae88-0e5e3869382b","1850a6df-edef-4473-910a-d0e0d88239e5","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8401
"786156bb-019d-4e80-9d31-486d328a389a","1c5b6158-cf91-4855-82f0-960c0d7e976d","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8516
"4d9d3090-fc02-4dd7-80b8-679c9c39b504","1c5b6158-cf91-4855-82f0-960c0d7e976d","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8517
"28a7ce32-6231-4760-8b4e-6ccb8d5a19a4","1c5b6158-cf91-4855-82f0-960c0d7e976d","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8518
"068ac838-b095-4120-9d49-9699439f62b1","1c6adf8c-e165-4b8e-8f62-75c6800168cd","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8471
"f6d2febf-580a-4b21-be66-a1c18856aaeb","1c6adf8c-e165-4b8e-8f62-75c6800168cd","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",8472
"aa642482-c34d-455c-a33e-59ffe58093ad","1c6adf8c-e165-4b8e-8f62-75c6800168cd","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8473
"57f23ce9-93f2-4d2a-9f8a-42d33403acd8","1dc2032a-ef68-41d5-9716-59db338d5272","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8435
"b0eef153-dc48-42bc-b995-53bf8ea6881f","1dc2032a-ef68-41d5-9716-59db338d5272","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8436
"494422dd-e3f1-4ac6-b44c-a9e2c62d004d","1dc2032a-ef68-41d5-9716-59db338d5272","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8437
"f7aa880e-4888-4052-89f5-29a7a8945433","1fa27480-3d1e-463c-b065-3e6f97c1ce52","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"WEEKS",8354
"674bb490-9ed3-4884-b5ca-b37e27181889","1fa27480-3d1e-463c-b065-3e6f97c1ce52","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",8355
"96a3f556-411c-45be-bbe8-61f006ac7cd4","1fa27480-3d1e-463c-b065-3e6f97c1ce52","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",8356
"33c43e61-e823-49fd-b7dc-64ab250d4901","203d33e5-01f3-4d22-9ef9-6eb0b1e613cd","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"MONTHS",8510
"20b32f82-f6e2-43ea-b192-3181a76b8114","203d33e5-01f3-4d22-9ef9-6eb0b1e613cd","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"MONTHS",8511
"17c96140-3ba5-4f61-8820-86b63e320780","203d33e5-01f3-4d22-9ef9-6eb0b1e613cd","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",8512
"563f3a7e-c4aa-44cb-b81f-51c2c0be99da","23b72278-34b4-416a-918d-dd9372340d1d","206cc791-de8a-453f-aa8c-fdd86e7e3246",8,"WEEKS",8204
"b8ab50ca-8fec-42fd-ad32-856eb8d38533","23b72278-34b4-416a-918d-dd9372340d1d","dab03dec-bb77-4b3d-9e2c-49362b0442b2",10,"WEEKS",8205
"009e7956-eab4-4e1b-b8da-ccdd7768cd8a","23b72278-34b4-416a-918d-dd9372340d1d","e73a06fe-2802-4d98-9478-ec42024fb354",3,"WEEKS",8206
"b6f68328-01b5-4c69-99ce-120111e0e738","267d354e-43e3-4e83-be71-0c5779a80289","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8183
"5ec27ead-fb69-4274-815e-7aade620a3b0","267d354e-43e3-4e83-be71-0c5779a80289","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8184
"339ca755-8657-476b-a747-13184fbd74ea","267d354e-43e3-4e83-be71-0c5779a80289","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8185
"d22f1c86-dd63-419e-9729-2fdbded92081","2720d482-0f4f-4f8e-b447-5444f63c4761","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8279
"26915624-73f1-482e-8654-2bca97b75557","2720d482-0f4f-4f8e-b447-5444f63c4761","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",8280
"f0b35e1b-98f6-44cd-960b-adc6aaea538b","2720d482-0f4f-4f8e-b447-5444f63c4761","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8281
"10e9cec3-00cb-4574-9f06-acacd5dff442","2843a598-aa01-4c52-b032-884c415ca7ed","206cc791-de8a-453f-aa8c-fdd86e7e3246",2,"WEEKS",8507
"3ffdb806-3b9b-4ea1-98fb-47d98af5e63e","2843a598-aa01-4c52-b032-884c415ca7ed","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",8508
"a4c81212-9758-4957-9f3c-ff7a42053bd0","2843a598-aa01-4c52-b032-884c415ca7ed","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",8509
"a799492c-cfef-43a8-908a-f9fa8d4cdbf3","29aede48-bd55-458d-85ca-95366076479b","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8462
"1cc58a78-659d-4a2a-879a-0911ef71a94d","29aede48-bd55-458d-85ca-95366076479b","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"WEEKS",8463
"68fd28e7-339b-4c94-81c1-edd0eb1b62f5","29aede48-bd55-458d-85ca-95366076479b","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",8464
"61096b38-cbcf-4743-aeaf-c8d6029b00ca","2ae20f7b-8ecf-46af-a074-469e2f52239a","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",8537
"40e64bc6-0c55-4c10-a878-5e7e320cda08","2ae20f7b-8ecf-46af-a074-469e2f52239a","dab03dec-bb77-4b3d-9e2c-49362b0442b2",24,"MONTHS",8538
"38352612-adc6-44fe-9f1a-efadc36b2db3","2ae20f7b-8ecf-46af-a074-469e2f52239a","e73a06fe-2802-4d98-9478-ec42024fb354",24,"MONTHS",8539
"de228f93-6e95-4869-97b3-809cb2c1a1da","2f366e6d-03c5-42ca-ad4e-f2bf52cea416","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",8474
"3b1f773f-a455-4220-ad96-68046d9cb9a7","98b4e0dc-8503-469e-913d-2ee81f11c3c3","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",9763
"4d251c4a-1423-4602-8c95-d066b0b1c688","98b4e0dc-8503-469e-913d-2ee81f11c3c3","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",9764
"b805cbf2-dd65-480c-8ece-ba9e74f31362","98b4e0dc-8503-469e-913d-2ee81f11c3c3","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",9765
"c4d5aaf2-8b45-4086-a3d1-3fb73953007f","995266e3-d833-4f1d-a373-29a6109c9729","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",9520
"b4fcc94d-8dee-47f8-af99-1e6707e15920","995266e3-d833-4f1d-a373-29a6109c9729","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",9521
"13a43979-16ad-4b3a-953d-a878eb8fc4d4","995266e3-d833-4f1d-a373-29a6109c9729","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",9522
"acaa7202-b594-477a-bc3a-a22e408c9cdf","9960b938-59ba-4de9-b53f-cd024b07482a","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",9616
"92ebf3b0-7542-49de-bc0e-213e3f12a3e6","9960b938-59ba-4de9-b53f-cd024b07482a","dab03dec-bb77-4b3d-9e2c-49362b0442b2",12,"WEEKS",9617
"4c9fc46d-5f16-4908-9a27-35f0eb1c73ff","9960b938-59ba-4de9-b53f-cd024b07482a","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",9618
"14635001-3c5f-4a86-81b5-63ce2f85716c","9a382a58-67bf-4dd2-8377-87292a852846","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",9133
